basin,date,lat,lon,gear,sci_name,species,n
Calcasieu,1/18/2012,29.97694,-93.27306,Gillnet,Dorosoma Cepedianum,Gizzard Shad,7
Calcasieu,2/6/2012,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,5/14/2012,29.97694,-93.27306,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Calcasieu,9/6/2012,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,9/6/2012,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,9/6/2012,29.97694,-93.27306,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,2/14/2013,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/27/2013,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/1/2013,29.97694,-93.27306,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/23/2013,29.97694,-93.27306,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Calcasieu,7/23/2013,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,4/10/2014,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/7/2014,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,5/7/2014,29.97694,-93.27306,Gillnet,Peprilus Alepidotus,Harvestfish,1
Calcasieu,5/7/2014,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/12/2014,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,7/16/2014,29.97694,-93.27306,Gillnet,Brevoortia Patronus,Gulf Menhaden,4
Calcasieu,7/16/2014,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/16/2014,29.97694,-93.27306,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,7/16/2014,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1440
Calcasieu,9/2/2014,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,9/2/2014,29.97694,-93.27306,Gillnet,Peprilus Alepidotus,Harvestfish,1
Calcasieu,9/2/2014,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,3/11/2015,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,7/15/2015,29.97694,-93.27306,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/22/2015,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,10/7/2015,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,2/11/2016,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,4/24/2017,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,6/28/2017,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,9/21/2017,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/17/2018,29.97694,-93.27306,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,7/26/2018,29.97694,-93.27306,Gillnet,Pogonias Cromis,Black Drum,36
Calcasieu,2/19/1992,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,3/26/1992,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,3/26/1992,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/28/1992,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,5/7/1992,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,5/7/1992,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,16
Calcasieu,5/27/1992,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/27/1992,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/9/1992,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,6/9/1992,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,6/9/1992,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/9/1992,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,7/14/1992,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,7/28/1992,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/28/1992,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/10/1993,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/10/1993,30.01139,-93.27,Gillnet,Morone Saxatilis,Striped Bass,1
Calcasieu,4/22/1993,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/27/1993,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/19/1993,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/17/1993,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,3/3/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/19/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/7/1994,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,6/7/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,7/26/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,6
Calcasieu,8/15/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,8/15/1994,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,10/4/1994,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/21/1995,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,9
Calcasieu,5/10/1995,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,5
Calcasieu,5/10/1995,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,9
Calcasieu,6/20/1995,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,7/11/1995,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,7/11/1995,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,8/2/1995,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,9/12/1995,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/20/1995,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,8
Calcasieu,11/20/1995,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,11/20/1995,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,3/21/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,4/16/1996,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/14/1996,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,5/14/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,5/28/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/10/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/26/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,8/26/1996,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/20/1997,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,9
Calcasieu,3/20/1997,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,3/20/1997,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,4
Calcasieu,4/8/1997,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,4/15/1997,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,5/29/1997,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,22
Calcasieu,6/6/1997,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/23/1997,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,9/3/1997,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,4/8/1998,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,5/19/1998,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/19/1998,30.01139,-93.27,Gillnet,Lepisosteus Spp,Gar Spp,1
Calcasieu,8/11/1998,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,8/11/1998,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,8/11/1998,30.01139,-93.27,Gillnet,Elops Saurus,Ladyfish,3
Calcasieu,11/23/1998,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,12/1/1998,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,12/1/1998,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/1/1999,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,5/19/1999,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/9/1999,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,7/26/1999,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,9/7/1999,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/10/2000,30.01139,-93.27,Gillnet,Lepisosteus Spp,Gar Spp,1
Calcasieu,6/12/2000,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/10/2000,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,8/14/2000,30.01139,-93.27,Gillnet,Elops Saurus,Ladyfish,1
Calcasieu,9/5/2000,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,9/5/2000,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,9/20/2000,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/9/2001,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/14/2001,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,6/19/2001,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/9/2001,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,10/2/2001,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,11/13/2001,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/13/2002,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,7
Calcasieu,2/13/2002,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/13/2002,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,3/13/2002,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/22/2002,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,5/28/2002,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/18/2002,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/18/2002,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/11/2002,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,10/16/2002,30.01139,-93.27,Gillnet,Ictalurus Spp (Bullheads),Bullhead (Mudcat),1
Calcasieu,4/14/2003,30.01139,-93.27,Gillnet,Atractosteus Spatula,Alligator Gar,1
Calcasieu,4/14/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,4/22/2003,30.01139,-93.27,Gillnet,Atractosteus Spatula,Alligator Gar,4
Calcasieu,4/22/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/23/2003,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,6/23/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,7
Calcasieu,7/1/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,7/1/2003,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,8/12/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,8/26/2003,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/3/2003,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,9/3/2003,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,9/3/2003,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,9/16/2003,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/16/2003,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,4
Calcasieu,3/26/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,11
Calcasieu,3/26/2004,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,4/1/2004,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/27/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,4/27/2004,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/26/2004,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,6/8/2004,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,6/28/2004,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,8/16/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,8/16/2004,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,9/3/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,9/10/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,6
Calcasieu,9/10/2004,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,11/29/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,17
Calcasieu,12/2/2004,30.01139,-93.27,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,12/2/2004,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,3/21/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,4/27/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,5/2/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,5/17/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,6
Calcasieu,6/1/2005,30.01139,-93.27,Gillnet,Dasyatis Sabina,Atlantic Stingray,1
Calcasieu,6/1/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,6/1/2005,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,6/20/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,8/16/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,5
Calcasieu,9/8/2005,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,9/8/2005,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/20/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,10/11/2005,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,10/11/2005,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,11/22/2005,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,11/22/2005,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,11/22/2005,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,2/3/2006,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/15/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,4/4/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,4/19/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,4
Calcasieu,4/19/2006,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,5/12/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,4
Calcasieu,5/12/2006,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,5/12/2006,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,5/12/2006,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/16/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,5/16/2006,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,5/16/2006,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,5/16/2006,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,6/22/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/7/2006,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,7/7/2006,30.01139,-93.27,Gillnet,Atractosteus Spatula,Alligator Gar,1
Calcasieu,7/7/2006,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,4
Calcasieu,7/7/2006,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,11/21/2006,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,12/6/2006,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,1/18/2007,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,2/6/2007,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,2/6/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,100
Calcasieu,4/17/2007,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,5/9/2007,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,5/15/2007,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,5/15/2007,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,2
Calcasieu,6/12/2007,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,6/12/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,484
Calcasieu,6/13/2007,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,6/13/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,2
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/17/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,64
Calcasieu,8/10/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,25
Calcasieu,8/15/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,9/11/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,9/18/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,10/2/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,25
Calcasieu,11/28/2007,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,11/28/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,121
Calcasieu,12/5/2007,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,1/30/2008,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,2/7/2008,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,2/7/2008,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,3
Calcasieu,2/7/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,3/20/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/2/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,4/15/2008,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,7/2/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,7/29/2008,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/29/2008,30.01139,-93.27,Gillnet,Elops Saurus,Ladyfish,1
Calcasieu,7/29/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,8/13/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
Calcasieu,9/9/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/23/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,100
Calcasieu,10/2/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,11/19/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,12/17/2008,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/12/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/12/2009,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,4/28/2009,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,4/28/2009,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,4/28/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,16
Calcasieu,5/5/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/2/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,8/4/2009,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,3
Calcasieu,8/13/2009,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,8/13/2009,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,8/13/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/2/2009,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/21/2009,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/26/2010,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,3/17/2010,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,6/14/2010,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,7/15/2010,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/15/2010,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,7/20/2010,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,1
Calcasieu,7/20/2010,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/4/2010,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/4/2010,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,8/23/2010,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,4/12/2011,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/1/2011,30.01139,-93.27,Gillnet,Sphyrna Tiburo,Bonnethead Shark,1
Calcasieu,11/21/2011,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,1/18/2012,30.01139,-93.27,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,5/14/2012,30.01139,-93.27,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,8/22/2012,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/6/2012,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,2/14/2013,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2/14/2013,30.01139,-93.27,Gillnet,Sciaenops Ocellatus,Red Drum,1
Calcasieu,5/7/2013,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,9
Calcasieu,6/13/2013,30.01139,-93.27,Gillnet,Atractosteus Spatula,Alligator Gar,1
